account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DEvPscGODHG/,"⚠️¡Sorteo cerrado!⚠️Ganadorx del viaje:
@carlospussolezcano 
Ganadorxs iPhone:
@laaleidy 
@instanaimabarcelona 
Ganadorxs vale 200€:
@asascayu 
@aidarg91 
@soniiaa9
@marpereto 
@maartiss._
tenéis hasta el 21/04/25  para contactar con nosotrxs a través de un mensaje directo. Os responderemos tan pronto como sea posible 💖 el envío se realizaría en los próximos meses tras el cierre del sorteo.

🎉¡SORTEOOOOOOOOOOO!🎉

🇬🇧¡VETE A LONDRES GRATIS!🇬🇧¡SORTEAMOS UN VIAJE A LONDRES, EL DESTINO QUE SIEMPRE HAS QUERIDO VISITAR!

En DRUNI nos hemos vuelto locos y queremos agradecer a ❤️TODXS❤️ nuestros seguidores que nos apoyan diariamente para que podáis tener la oportunidad de tener una experiencia ÚNICA E IRREPETIBLE💚 SORTEANDO:

✈️Un viaje a LONDRES para 2 personas, máximo 4 noches (Incluye únicamente vuelo + alojamiento, no incluye gastos de desplazamiento hacia el aeropuerto de salida o llegada. Los vuelos solo saldrán desde Madrid o Valencia, al igual que la llegada) 1 ganador

📱2 IPhone 16. 💖ROSA💖2 ganadores.

💶 5 vales de 200€ para gastar en nuestra página web. 5 ganadores. 

¿Qué tienes que hacer para participar?
💘Síguenos en Instagram @druni_perfumerias 
🤞🏼Menciona a esa persona que se iría de viaje contigo
🏷️ Participación extra si compartes en stories

¿YA ESTÁ?🤯 SÍ, ASÍ ES.

🇬🇧¡NO TE PIERDAS ESTA GRAN OPORTUNIDAD!🇬🇧Finaliza el 10/04/2025 a las 23:59 para participar. El/La ganador del sorteo se anunciará en este post el 11 de abril de 2025 🍀 MUCHA SUERTE 🍀

#druni #drunilover #druniperfumerias #londres #sorteo #viaje",1539,0,0,2025-04-11T08:31:56.000Z,Friday,8,False,False,reel,6,9,21,True,True,25,2150,0.0,0.0,neutro,5,0.0262,otro,45.37,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJe-npJIpXd/,"SORTEOOOOOOO🔥🔥🔥

Sorteamos 1 lote completo de productos de @batiste_es 💖 Para participar solo tienes que:⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
🤩 Seguir la cuenta oficial de @druni_perfumerias
💛 Darle like a la foto⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
✨ Menciona a esa amig@ que se volvería loca por conseguir este pack.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
😉 Participación extra si compartes en tus stories⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣🍀 MUCHA SUERTE 🍀 Tienes hasta el 8 de junio de 2025 a las 23:59 para participar. ¡1 ganador!

⚠️Los envíos de los sorteos solo se realizarán en la Península. Si eres de Canarias, Islas Baleares, Ceuta, Melilla o Andorra no podrás recibir el premio en ese territorio.

#druni #drunilover #druniperfumerias #sorteo #viral #batiste",1092,1124,1280,2025-05-10T19:01:54.000Z,Saturday,19,False,False,reel,6,2,8,False,True,25,2150,96.16,1.1388,neutro,1,0.0571,otro,49.87,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJexIHWOw1R/,"Nos encantaría pagar así siempre...¿y a quién no? 😂✨

#druniperfumerias #humorbeauty #drunilover #teamDruni #bromaoculta #fyp #parati",133,7701,61,2025-05-10T17:04:03.000Z,Saturday,17,False,False,reel,7,0,1,True,False,25,2150,310.48,0.0079,neutro,0,0.4375,otro,49.48,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJejVnxOsm2/,"¡Os presentamos algunos de los tonos del M·A·Cximal Silky Matte Lipstick de @maccosmetics_es que MÁS nos pedís! Color intenso, acabado sedoso y duración top 🔥💄
¿Con cuál te quedas tú? ¡Te leemos! 👇💋

#druniperfumerias #drunilover #maccosmetics #silkymatte #lipsticklove #fyp #parati",282,517,18,2025-05-10T15:03:41.000Z,Saturday,15,False,False,reel,7,1,4,True,False,25,2150,21.4,0.0348,positivo,2,0.175,otro,51.49,0,1
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJeViPnCDgR/,"Descubre Photoderm XDEFENSE Ultra-Fluid SPF50+ de bioderma_es no solo protege del sol, también ofrece una protección global frente a la luz visible y los infrarrojos. Disponible en versión transparente o con color, se adapta a cualquier cobertura que tu piel necesite. Textura ultraligera, acabado natural y efecto buena cara asegurado. ✨ ¡Corre a Druni a por ellos! 🩷
@izasgj
#druniperfumerias #drunilover #bioderma #photoderm #spf50 #proteccionsolar #pielperfecta #fyp #parati",478,382,7,2025-05-10T13:03:06.000Z,Saturday,13,False,False,reel,9,1,0,False,True,25,2150,15.56,0.0183,neutro,1,0.1324,otro,33.21,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJd6CyCxpiE/,"Con las cremas solares de @australiangold.es tendrás un moreno espectacular mientras cuidas tu piel 🩷☀️ SPF para todos los tonos y ese glow que grita vacaciones 🌴

Consíguelos ya en Druni y luce bronceado sin preocupaciones 😍

@sofiasubiran
#druniperfumerias #drunilover #australiangold #spfconglow #verano2025 #fyp #parati",323,329,10,2025-05-10T09:02:38.000Z,Saturday,9,False,False,reel,7,2,2,False,False,25,2150,13.56,0.0304,neutro,0,0.1556,otro,26.39,1,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJcZ2blPYln/,"SORTEOOOOOOO🔥🔥🔥

Sorteamos 1 lote completo de productos de @byphasse 💖 Para participar solo tienes que:⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
🤩 Seguir la cuenta oficial de @druni_perfumerias
💛 Darle like a la foto⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
✨ Menciona a esa amig@ que se volvería loca por conseguir este pack.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
😉 Participación extra si compartes en tus stories⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣🍀 MUCHA SUERTE 🍀 Tienes hasta el 9 de junio de 2025 a las 23:59 para participar. ¡1 ganador!

⚠️Los envíos de los sorteos solo se realizarán en la Península. Si eres de Canarias, Islas Baleares, Ceuta, Melilla o Andorra no podrás recibir el premio en ese territorio.

#druni #drunilover #druniperfumerias #sorteo #viral #byphasse",1091,1562,2776,2025-05-09T19:02:07.000Z,Friday,19,False,False,reel,6,2,8,False,True,25,2150,173.52,1.7772,neutro,1,0.0571,otro,50.75,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJcMRfdI2Po/,"@totyeurope ha llegado... y viene con el sello de Sofía Vergara ✨
Su base líquida y compacta es todo lo que necesitas para una piel perfecta, natural y con ese acabado que nos encanta 🩷 ¿Tienes ganas de probarla? ¡Ya disponible en Druni!

#druniperfumerias #drunilover #TOTYBeauty #SofiaVergara #baseperfecta #piellatina #fyp #parati",333,358,14,2025-05-09T17:03:57.000Z,Friday,17,False,False,reel,8,1,0,True,False,25,2150,14.88,0.0391,negativo,1,0.1569,otro,49.37,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJb-uWuP2F2/,"Protector solar: ¿FÍSICO o QUÍMICO? Depende de lo que tu piel necesite antes de tomar el sol ☀️ Cada uno tiene sus ventajas… ¡y elegir bien es clave!

¿Has probado los dos? Cuéntanos tu experiencia 👇💬

#druniperfumerias #drunilover #proteccionsolar #spflover #skincaretips #fyp #parati",285,506,16,2025-05-09T15:06:20.000Z,Friday,15,False,False,reel,7,0,2,True,False,25,2150,20.88,0.0316,neutro,1,0.1628,otro,58.18,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJbwylYpr0O/,"¿Bronceado natural todo el verano? ☀️ Con el pack completo de bronceado de @ziajaespana lo tienes fácil: corporal y facial en un solo lote para lucir ese moreno que tanto deseas 😍 ¡Y sin sol!

#druniperfumerias #drunilover #ziaja #bronceadosaludable #autobronceador #veranoglow #fyp #parati",290,476,12,2025-05-09T13:03:33.000Z,Friday,13,False,False,reel,8,1,1,True,False,25,2150,19.52,0.0252,neutro,1,0.186,otro,23.76,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJbjBw5Nl6H/,"Todo ok mientras no se me mueva el makeup...

#viral #parati #drunilover #druniperfumerias #humor #fyp",102,647,4,2025-05-09T11:03:10.000Z,Friday,11,False,False,reel,6,0,0,False,False,25,2150,26.04,0.0062,positivo,0,0.4,otro,63.86,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJbVYjNvUb8/,"¿Aún no has probado DYSTOPIA de @flordemayoes? ✨ Un perfume que mezcla fuerza y delicadeza en un solo mundo alternativo. Notas de pera y pimienta rosa, un corazón de jazmín, y una base envolvente de vainilla y ámbar que te conecta con la calma en medio del caos. Ideal si buscas un aroma único, profundo y con personalidad 💫

Ve a por el a tu Druni más cercano 🩷

#druniperfumerias #drunilover #dystopia #flordemayo #fyp #parati #perfumeconalma",444,849,33,2025-05-09T09:04:04.000Z,Friday,9,False,False,reel,7,1,1,True,False,25,2150,35.28,0.0389,neutro,0,0.0921,otro,52.72,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJZ1EDnvN6H/,"SORTEOOOOOOO🔥🔥🔥

Sorteamos 3 lotes de Moisture Surge Active Glows de @clinique_es 💖 Para participar solo tienes que:⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
🤩 Seguir la cuenta oficial de @druni_perfumerias
💛 Darle like a la foto⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
✨ Menciona a esa amig@ que se volvería loca por conseguir este pack.⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
😉 Participación extra si compartes en tus stories⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣🍀 MUCHA SUERTE 🍀 Tienes hasta el 10 de junio de 2025 a las 23:59 para participar. ¡3 ganadores!

⚠️Los envíos de los sorteos solo se realizarán en la Península. Si eres de Canarias, Islas Baleares, Ceuta, Melilla o Andorra no podrás recibir el premio en ese territorio.

#druni #drunilover #druniperfumerias #sorteo #viral #clinique",1107,1865,3229,2025-05-09T06:28:01.000Z,Friday,6,False,False,reel,6,2,8,False,True,25,2150,203.76,1.7314,neutro,1,0.0561,otro,53.13,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJZnes_PkMJ/,"Maquillaje intacto TODO EL DÍA gracias a los fijadores de @revuelve 😍 ¿Prefieres acabado mate o luminoso? Sea cual sea tu estilo, tu maquillaje va a durar lo que le eches 💄💥

#druniperfumerias #drunilover #revuelve #fijadormaquillaje #makeuplovers #fyp #parati",260,333,11,2025-05-08T17:03:42.000Z,Thursday,17,False,False,reel,7,1,3,True,False,25,2150,13.76,0.033,neutro,0,0.1795,otro,37.15,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/reel/DJZZ34GsTv8/,"Urban Decay: la marca favorita de lxs maquilladores profesionales y de @pedrohache.mk 💥 Alta pigmentación, duración extrema y fórmulas que lo aguantan TODO. Desde los backstages hasta tu tocador, sus productos son un must para crear looks atrevidos, duraderos y llenos de personalidad ¿Ya tienes tu All Nighter? 
Todo disponible en Druni 🩷

#druniperfumerias #drunilover #urbandecay #makeuplovers #proapproved #allnighter #fyp #parati",434,306,8,2025-05-09T06:33:30.000Z,Friday,6,False,False,reel,8,1,1,True,False,25,2150,12.56,0.0261,neutro,0,0.1311,otro,44.17,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJeHs6uRWn_/,"Porque cuando te cuidas por fuera, también se nota por dentro, que nunca falten los momentos, los mimos... y los caprichos bonitos ✨

#druniperfumerias #drunilover #autocuidado #beautyroutine #fyp #parati",204,805,6,2025-05-10T11:01:49.000Z,Saturday,11,False,False,foto,6,0,0,False,False,25,2150,32.44,0.0075,neutro,0,0.2069,otro,53.64,1,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJdsPzhxna0/,"¿Cabello fino, con caída o sin vida? Esta rutina de @hairburst_es lo tiene TODO: el champú y acondicionador limpian suavemente mientras nutren el cuero cabelludo y las vitaminas que te dan ese chute extra de fuerza y suavidad ✨ Una rutina completa para transformar tu melena desde la raíz, visible desde las primeras semanas 💁‍♀️

Disponible en Druni, amoree 🩷

#druniperfumerias #drunilover #hairburst #pelofuerte #rutinaHairburst #cuidadocapilar #fyp #parati",460,480,2,2025-05-10T07:01:54.000Z,Saturday,7,False,False,foto,8,1,1,True,False,25,2150,19.28,0.0042,neutro,0,0.1176,rutina,26.77,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJbHd8txWlp/,"Esta primavera, ¡el BERRY FLUSH lo está petando! mejillas rosas, labios mordidos y ese toque glowy que lo cambia todo. ¿Ya te has unido al pink power? 🍓🩷

Cuéntanos en comentarios cuál es tu producto berry favorito 💄✨

#druniperfumerias #drunilover #berrygirlmakeup #springtrend #makeuplovers #fyp #parati",305,514,4,2025-05-09T07:02:03.000Z,Friday,7,False,False,foto,7,0,2,True,True,25,2150,20.72,0.0078,neutro,1,0.1556,otro,54.27,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJY-JgFNKDc/,"¿Cuál viste primero? ¡Coméntala y etiqueta a tus amigxs para que descubra la suya! 💬

#druniperfumerias #drunilover #mayoBeautyMood #sopadeletras #fyp #parati",158,1040,272,2025-05-08T11:02:08.000Z,Thursday,11,False,False,foto,6,0,1,True,True,25,2150,52.48,0.2615,neutro,1,0.2857,otro,60.48,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJYisFDRS7A/,"Tener las brochas adecuadas marca la diferencia entre un buen maquillaje y uno ESPECTACULAR ⭐🤩 Ahora que sabes cuántas hay, cuéntanos… ¿cuál no puede faltar en tu neceser? 🩷 Todas disponibles en Druni

#druniperfumerias #drunilover #makeuptools #brochasmaquillaje #fyp #parati",276,1354,10,2025-05-08T07:02:10.000Z,Thursday,7,False,False,foto,6,0,0,True,False,25,2150,54.56,0.0074,neutro,0,0.1538,otro,46.3,1,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJWZbFsNnR6/,"Creo que todxs estamos así desde el lunes... es una NECESIDAD 🫠

#Druni #druni_perfumerias #DruniLovers #meme #tendencia #viral #badbunny #girabadbunny #DtMfTour",161,7314,75,2025-05-07T11:22:11.000Z,Wednesday,11,False,False,foto,9,0,0,False,False,25,2150,295.56,0.0103,neutro,0,0.4286,otro,48.64,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJV95niRtw3/,"¿Sabes diferenciar entre AHA y BHA? 🤔 Ambos son ácidos exfoliantes que mejoran la apariencia de la piel ✨
Pero actúan de forma diferente... ¡y juntos, bien combinados, pueden hacer MAGIA en tu piel! 🪄💆‍♀️La clave está en usar fórmulas equilibradas o alternarlos con cuidado para evitar irritaciones 

¿Lo mejor? Ambos los pueden encontrar en Druni 🩷

#druniperfumerias #drunilover #AHAvsBHA #skincaretips #glowingskin #rutinafacial #fyp #parati",444,693,10,2025-05-07T07:02:13.000Z,Wednesday,7,False,False,foto,8,0,1,True,False,25,2150,28.12,0.0144,neutro,1,0.1231,rutina,45.52,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJTgCRiRhH0/,"La Met Gala 2025 no solo nos ha dejado looks espectaculares, también fue un homenaje poderoso a la moda como forma de identidad y expresión cultural. 💥 Desde la sastrería clásica reinventada hasta estilismos llenos de historia, fue una noche para recordar.
¿Quién es tu favoritx? ¿Cuál fue ese look que te hizo decir WOW? Os leemos en comentarios 🩷✨

#MetGala2025 #TailoringBlackStyle #Superfine #drunilover #fyp #parati #fashionwithmeaning #druni",447,670,5,2025-05-06T08:02:47.000Z,Tuesday,8,False,False,foto,8,0,1,True,True,25,2150,27.0,0.0075,positivo,0,0.1176,otro,40.9,1,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJRPx46R_oB/,"Y que sea así toda la vida...🩷✨

#druni #drunilover #druniperfumerias #viral #frasedeldia #primerasveces",104,1520,11,2025-05-05T11:02:15.000Z,Monday,11,False,False,foto,6,0,0,False,False,25,2150,61.24,0.0072,neutro,0,0.4615,otro,70.08,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJQ0Rk1ROXY/,"🧴✨ ¿Sabías que la vaselina puede ser tu mejor aliada beauty? No es solo un básico... ¡es un multiusos mágico que te salva en mil situaciones! 💖 Desde labios irresistibles hasta cejas perfectas
💋 Spoiler: ¡vas a querer llevarla siempre en el bolso! 👜💫

#drunitips #vaseline #tips #druni #druni_perfumerias #drunilovers",317,2641,13,2025-05-05T07:01:55.000Z,Monday,7,False,False,foto,6,0,4,True,False,25,2150,106.16,0.0049,neutro,2,0.12,otro,57.72,0,0
druni_perfumerias,https://www.instagram.com/druni_perfumerias/p/DJOPfWIxzI6/,"💖 Cosas que me ha enseñado mi madre 💖 Hay lecciones que no se aprenden en ningún sitio… solo de ELLA, de belleza, de amor, de fuerza, de cuidado. Porque madre no hay más que una, y sus enseñanzas… se quedan para siempre.
Feliz Día de la Madre 💐

#druniperfumerias #drunilover #diadelamadre #graciasmamá #cosasqueaprendí #parati #fyp #beautyconalma",347,1030,13,2025-05-04T07:02:00.000Z,Sunday,7,False,False,foto,8,0,3,False,False,25,2150,41.72,0.0126,neutro,0,0.1404,otro,58.53,0,0
