account_name,url,caption,caption_length,likes,comments,post_date,day_of_week,hour_of_day,is_night_post,is_special_date,media_type,num_hashtags,num_mentions,num_emojis,has_question,has_call_to_action,followers,followees,engagement_ratio,comment_like_ratio,caption_sentiment,num_exclamations,hashtag_ratio,topic,readability,num_positive_words,num_negative_words
pelopantene,https://www.instagram.com/pelopantene/p/C6GlVOTItjA/,"Recuerdos de esta Feria con nuestras azafatas de Pantene. ​💃

👉 ¿Su misión? Rescatar los looks de Feria con los productos de Pantene Styling ofreciendo a las visitantes un #PeinadoPantene fuerte, definido, duradero y 100% sin daños.​

¿Te las encontraste? ¿Cuál debería ser nuestro próximo destino? ¡Cuéntanos en comentarios!​

#PeloPantene #PanteneStyling",356,192,4,2024-04-23T11:47:59.000Z,Tuesday,11,False,False,carrusel,3,0,2,True,True,674000,350,0.0003,0.0208,neutro,1,0.0588,otro,51.86,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C58BI6mINDD/,"Ahora puedes disfrutar de tus champús y acondicionadores favoritos durante más tiempo gracias a los packs ahorro de 1 Litro. 🤍​

¡Con todo el poder de nuestra fórmula Pro-V + tecnología Nutriplex!​

Ahorra a la vez que presumes de un pelo fuerte, sano y brillante.​

¿Ya tienes el tuyo?​

#PeloPantene #ReparayProtege",317,71,3,2024-04-19T09:19:20.000Z,Friday,9,False,False,foto,2,0,0,True,False,674000,350,0.0001,0.0423,neutro,1,0.0392,otro,66.64,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C5q6t8wtq4B/,"El tratamiento intensivo de nuestra nueva colección Molecular Bond Repair ya se ha convertido en vuestro producto favorito. ✨​

¿Sabes cómo utilizarlo correctamente?​
¡Desliza la imagen para descubrirlo!​

Y si tienes más dudas, te respondemos en comentarios.​
¡Os leemos! 🤍​

#PeloPantene #MolecularBondRepair",310,91,0,2024-04-12T17:56:07.000Z,Friday,17,False,False,carrusel,2,0,0,True,True,674000,350,0.0001,0.0,neutro,2,0.0476,otro,25.37,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C5oVkeQovEm/,"Cuando nos preguntáis si es posible transformar un pelo normal en un Pelo Pantene la repuesta es siempre la misma: SÍ 🤍​

Sobre todo, con productos tan increíbles como nuestro Sérum de Colágeno para reparar y reforzar el cabello dañado desde el interior desde la primera aplicación.​

¿Lo has probado ya?​

#PeloPantene #SérumColágeno",334,96,8,2024-04-11T17:53:03.000Z,Thursday,17,False,False,foto,2,0,0,True,False,674000,350,0.0002,0.0833,positivo,0,0.0377,otro,38.9,1,1
pelopantene,https://www.instagram.com/pelopantene/p/C5Tc3v0oUKG/,"Prueba nuestro Acondicionador Intensivo de la nueva colección Molecular Bond Repair de Pantene. ✨​

◻ Con 5.000 perlas Nutri Pro-V + Biotina.​
◻ Aplícalo de medios a punta sobre el cabello húmedo, déjalo actuar 3 min y aclara. ​

Regenera los enlaces capilares a nivel molecular para conseguir un pelo hasta 100% regenerado. ​

¿A qué esperas para descubrir lo nuevo de Pantene agotado en tan solo 3 semanas?*​

*Basado en datos de venta durante el periodo del 8 al 26 de enero de 2024.​

#PeloPantene #MolecularBondRepair",522,91,2,2024-04-03T15:12:47.000Z,Wednesday,15,False,False,carrusel,2,0,0,True,False,674000,350,0.0001,0.022,neutro,0,0.023,promoción,38.55,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C5NlJnrISol/,"Si hay un producto que no puede faltar en tu rutina de cuidado del cabello, ese es nuestro Aceite Protector de Keratina. 🤍​

Aplícalo sobre el cabello húmedo o seco distribuyendo el aceite de medios a puntas. ​

Puedes utilizarlo a diario, secarlo con el secador o al aire libre. ¡Lo que prefieras! ​

¿Lo has probado ya? ¡Cuéntanos en comentarios!​

#PeloPantene #AceiteProtector",380,98,4,2024-04-01T08:29:42.000Z,Monday,8,False,False,foto,2,0,0,True,True,674000,350,0.0002,0.0408,neutro,2,0.0317,rutina,55.69,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C4yQUMVN_QL/,"Si hay un producto que no puede faltar en tu rutina de cuidado del cabello… ese es la Mascarilla Repara & Protege de Pantene. 🤍​

Un tratamiento reparador intensivo con el que conseguirás un pelo nutrido, fuerte y sano en ​solo 2 minutos… ¡Y con un brillo espectacular!​

¿Del 1 al 10, cuánto te gusta esta súper mascarilla de Pantene?​

#PeloPantene #Mascarilla #ReparayProtege",378,72,3,2024-03-21T17:48:08.000Z,Thursday,17,False,False,foto,3,0,0,True,False,674000,350,0.0001,0.0417,neutro,1,0.0476,rutina,47.12,1,0
pelopantene,https://www.instagram.com/pelopantene/p/C4qhs4GI3NZ/,"¿Un sérum capaz de reparar tu pelo y nutrirlo en profundidad gracias a un súper ingrediente como el colágeno?​

Te presentamos nuestro Miracle Sérum de Repara & Protege. 🤍​

Se absorbe al instante para reparar los daños visibles de tu pelo con un solo uso y sin apelmazarlo.​​

¿Lo has probado ya? ¡Recuerda que puedes aplicarlo con o sin aclarado! ✨​

#PeloPantene #Sérum #ReparayProtege",388,82,4,2024-03-18T17:46:08.000Z,Monday,17,False,False,foto,3,0,0,True,False,674000,350,0.0001,0.0488,neutro,1,0.0469,producto,59.21,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C4YSOu7NuLm/,"Nuestra nueva colección Molecular Bond Repair os está encantando. ✨​

Nos estáis haciendo preguntas súper interesantes sobre sus productos, su aplicación y sus ingredientes. ​

Y aquí van algunas de las respuestas a vuestras dudas. 🤍​

¿Tienes más preguntas? ¡Te leemos en comentarios!​

#PeloPantene #MolecularBondRepair",321,83,4,2024-03-11T15:45:27.000Z,Monday,15,False,False,carrusel,2,0,0,True,True,674000,350,0.0001,0.0482,neutro,1,0.0444,producto,31.12,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C4F3WCVtQHf/,"Las cremas de peinado de Pantene Styling son tus mejores aliadas para conseguir un look 100% sin daños. 🤍​

◻ Con aceites naturales de coco y argán que protegen e hidratan el cabello.​

Utilízalas para conseguir un look con un acabado natural y moldeable. ​

¿Y tú, eres team ondas o team rizos?​

#PanteneStyling #CremaOndas #CremaRizos",337,80,4,2024-03-04T12:03:21.000Z,Monday,12,False,False,foto,3,0,0,True,False,674000,350,0.0001,0.05,neutro,0,0.0536,otro,60.4,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C3k_b61t8U-/,"¿Te animas a descubrir el poder regenerador de más de 5.000 Nutri Perlas Pro-V sobre tu melena? ✨​

Te presentamos el acondicionador intensivo de nuestra nueva colección Molecular Bond Repair. ​

Frota sus perlas sobre tu mano hasta que se disuelvan y aplícalo sobre el pelo mojado para que los nutrientes lleguen a la fibra capilar. Déjalo reposar 3 minutos, y aclara. ​

¡Estamos deseando que nos contéis qué os parecen los resultados! ​

#PeloPantene #BondRepair",465,79,0,2024-02-20T17:39:07.000Z,Tuesday,17,False,False,carrusel,2,0,0,True,False,674000,350,0.0001,0.0,neutro,1,0.0263,otro,39.56,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C3UrKXaPI6N/,"¡Nos encantan las parejas de San Valentín! ❤️​

¿Sabías que en Pantene tenemos nuestros propios dúos para esta fecha tan especial? ​

Te presentamos nuestras combinaciones perfectas para que disfrutes del día de los enamorados presumiendo de melena. ✨​

¿Cuál es el dúo que no puede faltar en tu rutina?​

#PeloPantene #SanValentín",331,52,0,2024-02-14T09:34:07.000Z,Wednesday,9,False,True,carrusel,2,0,0,True,False,674000,350,0.0001,0.0,neutro,1,0.0385,rutina,44.19,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C3HvxUNN5F3/,"Bond Repair es la nueva colección de Pantene que te ayudará a conseguir un pelo hasta 100% regenerado. ✨
 
Nuestra boutique más premium transforma el aspecto del cabello dañado regenerando los enlaces capilares a nivel molecular. 
 
🫧 Descubre el poder de más de 5.000 Perlas Nutri Pro-V en tu melena gracias a una fórmula única e innovadora.
 
Te invitamos a que descubras todos y cada uno de los productos para dejarte sorprender por la tecnología Molecular Bond Repair de Pantene.
 
¿A qué esperas para probar nuestra colección más exclusiva?
 
#PeloPantene #BondRepair",572,81,1,2024-02-09T09:04:15.000Z,Friday,9,False,False,foto,2,0,0,True,True,674000,350,0.0001,0.0123,neutro,0,0.022,otro,34.94,0,0
pelopantene,https://www.instagram.com/pelopantene/p/C3C2_ZuqkOG/,"Todos los días pueden ser días de buen pelo si sabes cuál es el secreto para mantenerlo fuerte y sano. O lo que es lo mismo, todos los pelos pueden ser un Pelo Pantene. ✨​

​Estamos súper contentos de presentaros el resultado de nuestra última sesión de fotos con nuestra embajadora @violeta. 🤍​

​¿Sabías que en Pantene tenemos colecciones para todo tipo de cabellos y necesidades? Para que transformes tu melena y consigas un pelo hasta un 100% más fuerte. ​

¡Cuéntanos en comentarios! ​

#PeloPantene #Embajadora",516,1730,30,2024-02-07T11:31:10.000Z,Wednesday,11,False,False,foto,2,1,0,True,True,674000,350,0.0026,0.0173,neutro,1,0.023,otro,49.08,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DJWt2eAiT4B/,"Literalmente nosotras cada vez que tenemos que desmaquillarnos 😶‍🌫️ 

#Humor #CeraVeEspaña #CeraLover",101,223,17,2025-05-07T14:01:34.000Z,Wednesday,14,False,False,reel,3,0,2,False,False,125000,278,0.0019,0.0762,neutro,0,0.25,otro,34.16,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DJJZJertsry/,"Nuestra social media manager esta de vacaciones hace una semana (pd: te queremos)  🥹

#CeraVeEspaña",99,178,11,2025-05-02T09:50:00.000Z,Friday,9,False,False,reel,1,0,0,False,False,125000,278,0.0015,0.0618,neutro,0,0.0667,otro,17.38,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DJE8JOyCIXE/,"Muy #CeraLover de nuestra parte 

#CeraVeEspaña",47,175,5,2025-04-30T16:20:11.000Z,Wednesday,16,False,False,reel,2,0,0,False,False,125000,278,0.0014,0.0286,neutro,0,0.3333,otro,73.85,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DIya3SgiTuj/,"¿Brillos no, hidratación sí? 

Descubre el nuevo Oil Control Gel Crema Hidratante.

✨ Hidratación ligera con efecto mate hasta 8 horas*
🧼 Controla el exceso de grasa sin obstruir los poros
🔬 Con niacinamida y ceramidas: calma y refuerza la piel

*Estudio clínico en 82 sujetos, tras 8h de uso

#CeraveEspaña #CeraLover",318,221,8,2025-04-23T11:44:12.000Z,Wednesday,11,False,False,reel,2,0,1,True,True,125000,278,0.0018,0.0362,neutro,0,0.0385,promoción,50.41,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DIwFc0wioeR/,"Cualquier parecido con la realidad es pura coincidencia 🙃 Cosas que pasan en la ofi cuando descubres una crema que hidrata sin dejar brillo... 

#CeraveEspaña #CeraLover",169,164,6,2025-04-22T13:57:21.000Z,Tuesday,13,False,False,reel,2,0,1,False,True,125000,278,0.0014,0.0366,neutro,0,0.0769,otro,29.18,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DITstH6NR6z/,"🎤 Nos plantamos en la Blue Carpet de los CeraWards para pillar a nuestros invitados con el skincare en la lengua.
👀💙

#CeraWards #BlueCarpetMoments #CeraveEspaña #SkincareTalks
#CeraLover",187,240,8,2025-04-11T13:22:59.000Z,Friday,13,False,False,reel,5,0,3,False,False,125000,278,0.002,0.0333,neutro,0,0.1852,otro,41.87,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DIOclXQNIHG/,"Nuestro compi Dani se ha infiltrado en los CeraWards para traerte este resumen exclusivo 🎥

No estaba invitado (o eso se pensaba él), pero eso no le frenó… Así que mínimo se merece un like, ¿no? 😏💙

#CeraWards #CeraveEspaña #SkincareMission #POVCerave",251,248,18,2025-04-09T12:26:05.000Z,Wednesday,12,False,False,reel,4,0,3,True,False,125000,278,0.0021,0.0726,neutro,0,0.0976,otro,37.37,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DHq1LP5iDsN/,"📣 SORTEO CERRADO 📣

¿Quieres formar parte de los #CeraWards2025 el próximo 3 de abril en Madrid? Como lo prometido es deuda, os traemos el sorteo de tres entradas dobles (para ti y quien tú quieras 😉)

Únicamente tienes que seguir los siguientes pasos:

1️⃣ Síguenos en Instagram
2️⃣ Dale like a esta publicación y comenta a quién te llevarías (cuantas veces quieras)
3️⃣ Completa el formulario en el enlace que encontrarás en nuestro perfil: https://cerave-es.beauty-campaigns.com/quiz/1586429_1221/CERSORTEOCERAWARDS.html
🆗¡Listo! Ya estás participando 🎟️🎟️

¡Que no te lo cuenten! Participa antes del 31 de marzo a las 12:00PM. ¡Corre, corre! 🏃‍♀️🏃‍♂️

#CeraveEspaña #ceralover #CeraWards2025",695,302,456,2025-03-31T10:43:23.000Z,Monday,10,False,False,reel,4,0,7,True,True,125000,278,0.0061,1.5099,neutro,3,0.0396,otro,41.06,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DFunxLuuuWP/,"Nuestra embajadora @enfermerarubia te explica las razones por las que la nueva Loción Hidratante Intensiva de Cerave se va a convertir en uno de tus productos favoritos 💙

👇Y tú #ceralover ¿te has animado a probarla ya?

#CeraveEspaña #ceralover",245,402,19,2025-02-06T10:46:32.000Z,Thursday,10,False,False,reel,3,1,2,True,False,125000,278,0.0034,0.0473,neutro,0,0.0769,otro,16.88,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DFr-EpWufZ8/,"Hace un par de semanas invitamos a algunos de nuestros #CeraLovers a conocer nuestros nuevos lanzamientos en primicia 😉

Ya de paso, aprovechamos para tachar “hacer más ejercicio” de los propósitos de 2025 con una súper sesión de pilates en @fitisimo.concept 💙

#CeraveEspaña #ceralover",286,202,8,2025-02-05T10:16:35.000Z,Wednesday,10,False,False,reel,3,1,2,False,False,125000,278,0.0017,0.0396,neutro,0,0.0682,promoción,40.49,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DFnkrh7CbAj/,"🗽¿Qué más motivos necesitas #ceralover?

Ve preparando tus contenidos porque MUY PRONTO abriremos el formulario de inscripción 😉 

¡Estate atent@!

#CeraveEspaña #ceralover #cerawards2025",187,205,22,2025-02-03T17:04:50.000Z,Monday,17,False,False,reel,4,0,2,True,False,125000,278,0.0018,0.1073,neutro,1,0.1739,otro,45.57,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DFf5tuouZ4R/,"Nuestros ganadores de los #Cerawards2024 tienen una pregunta… ¿Cuándo serán los #Cerawards2025? 👀💙 

Quédate hasta el final para descubrir una pista. 👂✨

#CeraveEspaña #ceralover #Cerawards2025",193,191,19,2025-02-03T16:07:20.000Z,Monday,16,False,False,reel,5,0,3,True,False,125000,278,0.0017,0.0995,neutro,0,0.2,otro,40.89,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DFddYcqOzWn/,"Más detalles MUY pronto… 😉

#CeraveEspaña #ceralover",52,443,52,2025-01-30T18:54:58.000Z,Thursday,18,False,False,reel,2,0,1,False,False,125000,278,0.004,0.1174,neutro,0,0.2857,otro,59.75,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DFarvmROmnc/,"📣 ¡Vuelven los Cerawards! Los primeros permios a la creación de contenido digital sobre dermocosmética están de vuelta. 

Creadores, skincare lovers y expertos: estas atentos porque esto es para vosotros.

Muy pronto, todos los detalles… 👀✨

Y tú #ceralover ¿tienes listos tus contenidos?

#cerlaover #CeraveEspaña",314,266,27,2025-01-29T17:05:56.000Z,Wednesday,17,False,False,reel,3,0,2,True,False,125000,278,0.0023,0.1015,neutro,1,0.0667,otro,58.2,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DDE0KdYC9Q4/,"Gracias por formar parte de nuestra historia 💙

La semana pasada celebramos nuestra cena de Thanksgiving junto a algunos de nuestros creadores más ceralovers, recordando todo lo bonito que hemos vivido este 2024. Pero nuestro agradecimiento no sería completo sin incluir a toda nuestra comunidad: los que nos leéis, nos seguís y cuidáis de vuestra piel con nosotros. 💧

Este 2024 ha sido increíble gracias a vosotros, y en 2025 queremos seguir creciendo juntos, construyendo una comunidad más fuerte y ayudándoos a cuidar vuestra piel día tras día.

Por todo lo que hemos compartido y por todo lo que vendrá: GRACIAS, CERALOVERS 💙

#CeraveEspaña #ceralover",656,306,18,2024-12-02T12:28:10.000Z,Monday,12,False,False,reel,2,0,3,False,False,125000,278,0.0026,0.0588,neutro,0,0.019,otro,42.44,2,0
cerave_es,https://www.instagram.com/cerave_es/reel/DBd17nyt53C/,"❌ SORTEO CERRADO ❌ Ganadora: @analapalanganaa Gracias a todos por participar! 🤍 // SORTEAZO para los amantes del skincare & beauty! 🫧 @cerave_es y @flamingueo nos unimos porque juntos creamos el tocador de tus sueños 🙌🏼

Si quieres ganar TODOS los productos que ves en el vídeo solo tienes que:
 
💙 dar me gusta a esta publicación 

✔️ seguir a @cerave_es y a @flamingueo 

💬 mencionar en comentarios a un amigo/a tantas veces como quieras

🏆 PREMIO: 13 productos de skincare de la mano de @cerave_es + espejo para el tocador, mini nevera, neceser y espejo de viaje de @flamingueo 

El sorteo finalizará el 29 de octubre de 2024 a las 23:59, así que guarda este post porque el miércoles 30 anunciaremos al ganador del sorteo! #sorteo #skincare #beauty #giveaway #cerave #flamingueo

MUCHA SUERTE 🤍✨",798,0,0,2024-10-31T13:22:17.000Z,Thursday,13,False,False,reel,6,7,5,False,True,125000,278,0.0,0.0,neutro,3,0.0444,otro,42.74,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DBOJolRO2xu/,"¡No olvides la importancia de aplicar SPF llueva o haga sol! ☔️☁️☀️

La Loción Hidratante de Rostro SPF 50 hidrata y nutre tu piel mientras la protege de los rayos UVB/UVA. ¡Además, gracias a las 3️⃣ ceramidas esenciales ayuda a reparar la barrera cutánea de la piel!

Y tú #ceralover ¿has aplicado ya la teoría?

#CeraveEspaña",327,204,12,2024-10-17T10:05:26.000Z,Thursday,10,False,False,reel,2,0,0,True,False,125000,278,0.0017,0.0588,neutro,2,0.0357,otro,66.75,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DA8FE2eur7T/,"💙Aunque sabemos que es difícil elegir, ¿cuáles son tus productos Cerave favoritos?

¡Os leemos en comentarios! 👇

#CeraveEspaña #ceralover",138,345,40,2024-10-10T09:37:26.000Z,Thursday,9,False,False,reel,2,0,2,True,True,125000,278,0.0031,0.1159,neutro,1,0.1053,otro,56.7,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/DAS5ofhO3Ar/,"Aquí tienes 4️⃣ razones para agregar el Serum Retinol Anti-marcas a tu rutina de cuidado de la piel:

1️⃣ Ayuda a reducir las marcas de imperfecciones y los poros
2️⃣ Ilumina el tono de la piel
3️⃣ Mejora la suavidad de la piel
4️⃣ Ayuda a mantener y restaurar la barrera protectora de la piel

Consejo: comienza usando el retinol una vez por semana, y luego aumenta el uso según lo tolere tu piel. Siempre aplica un protector solar SPF 50 por la mañana ☀️.

#CeraveEspaña #ceralover",483,387,17,2024-09-24T09:45:12.000Z,Tuesday,9,False,False,reel,2,0,0,False,False,125000,278,0.0032,0.0439,neutro,0,0.023,rutina,28.42,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/C_0aHpNihYo/,"🧐 ¿Sabías que la piel propensa a imperfecciones ha demostrado tener niveles reducidos de ceramidas? Esto se debe a una barrera cutánea deteriorada.

Incluye nuestra Gama Control de Imperfecciones en tu rutina para cuidar tu piel como se merece ✨

#CeraveEspaña",260,189,11,2024-09-12T14:02:20.000Z,Thursday,14,False,False,reel,1,0,0,True,False,125000,278,0.0016,0.0582,neutro,0,0.0244,rutina,39.62,0,0
cerave_es,https://www.instagram.com/cerave_es/reel/C_dCMlBio8f/,"¿Cómo usar la rutina control de imperfecciones? 🧼

Nuestros productos te ayudarán a eliminar las imperfecciones y prevenir nuevos brotes, al tiempo que minimiza la apariencia de los poros sin resecar la piel. 

Y tú #ceralover ¿ya la has probado?

#CeraveEspaña",261,323,30,2024-09-03T11:44:27.000Z,Tuesday,11,False,False,reel,2,0,0,True,False,125000,278,0.0028,0.0929,neutro,0,0.0488,rutina,53.71,0,0
